页码,微博id,微博作者,发布时间,微博内容,转发数,评论数,点赞数,发布于,ip属地_城市,ip属地_省份,ip属地_国家
1,5284062722001784,厨艺教程,2026-04-04 19:29:49,又到了吃龙虾的季节，不知道龙虾怎么做好吃的看好了，虾肉紧实Q弹，好吃到舔手指！#厨艺教程# 厨艺教程的微博视频 ,27,9,20,发布于 四川,内江,四川,中国
1,5288774762498607,雪的似水年华,2026-04-17 19:33:47,#虾黄到底能不能吃#又到吃小龙虾的季节，又开始争论一个问题：虾黄到底能不能吃，有人说虾黄是精华，有人说是脏东西；管他呢，想吃就吃，反正我喜欢吃。虾黄到底能不能吃 ,0,29,18,发布于 江苏,盐城,江苏,中国
1,5290831179155139,Yarenela,2026-04-23 11:45:15,生活中很大一部分的幸福是源于美好的食物十年前爱吃的古面条 还是原来的味道儿子周末在家也时常点菜了“妈妈，晚上能给我做个可乐鸡翅么”“妈妈，你做的蒜蓉小龙虾最好吃咯”“妈妈，待会儿做炒蛋炒饭我想自己煎蛋？”妹妹的嘴巴最甜“妈妈，你再尝一口嘛（伸手给我喂到嘴边）”“真美味！（比个大拇指证明）”小孩子的彩虹屁总是能吹到心坎儿里…,0,0,0,发布于 四川,成都,四川,中国
1,5290830551842870,幸运金元宝,2026-04-23 11:42:44,#生活手记#昨天晚上又吃了三斤小龙虾完全不像减肥人士！现在又吃着一大碗隔夜饭 ,0,0,0,发布于 湖北,,湖北,中国
1,5290830244876543,blingbling闪闪亮亮_,2026-04-23 11:41:32,吃完了肥美Q弹的大个儿小龙虾，我正专心致志打字，一回头小搭拎了两条花瓣手串，怎么一把年纪了还能被少女事物吸引住出发去下一站喽 ,0,0,0,发布于 江苏,徐州,江苏,中国
1,5290773366964465,说球的王子星,2026-04-23 07:55:30,恭喜全NBA最爱吃小龙虾的凯尔登约翰逊拿到今年的最佳第六人，马刺队本赛季收下的第二个赛季个人荣誉 ,0,4,40,发布于 北京,北京,北京,中国
1,5290792830635672,售货员小菜,2026-04-23 09:12:52,昨天又吃了。感觉很不错，确实高品质。但是我吃小龙虾的时候，大大的虾头扔掉，我就会觉得很可惜。虽然知道是不能吃的，就应该扔掉。但是扔掉的时候就会忍不住觉得可惜 ,0,68,86,发布于 河北,保定,河北,中国
2,5290828316278790,不上高四的桉宸,2026-04-23 11:33:51,含桉量 82%歇斯底里是崩溃，底里歇斯是美味图一:有时候喜欢去朋友家住可能是因为，喜欢和朋友吃饭，尤其是朋友煮的；图二:量很大的水煮肉片，是顿很撑的午餐；图三:在外卖平台上看到的包心鸡排，没有想象中的好吃；图四:很美味的田鸡啊超爱的，好久没吃到这么好吃哒；图五:美味小龙虾啊好像到小龙虾的季节了，那我将吃很多；图六:连续吃了两天，真的很美味啊（这三张都来自同一家店，是厦门的 超跑龙虾，有去厦门的小伙伴可以试试啊，我跟我朋友都很爱，但千人千味哈哈觉得不好吃就当我没说）图七:心心念念的云南菜吃上了，水性杨花还不错之前看老baby们吃就一直想试试；图八:我有点喜欢这家鸡公煲了，拉着我妹又去吃了一次；图九:跟hl一起出去吃饭啊啊啊九敏，其实我还是接受不了我的朋友已经生子了这个事实，这是我第一次和她还有她的娃一起吃饭啊啊啊#不可辜负的美食##我的美食日记# 我许愿我日日餐餐都能吃饱，上班真的快饿死好难吃的饭，因为我准备发一条“工作餐特辑”，细品之后简直拉爆了啊,0,1,2,发布于 福建,泉州,福建,中国
2,5290827800119304,三年二班卞对对,2026-04-23 11:31:49,#卞对对探店日记# 娘子饭店传统苏帮菜·松鼠桂鱼·大闸蟹📍石路美食街接仙坊20号来苏州的第二天，姐姐就有点想念江西菜了我和丸子完全被激活了江苏血脉基因，真的非常爱苏州菜这家也是巷子里的老店，因为不是很饿就没多点，冰镇小龙虾是熟醉的口味，如果不是错过了螃蟹季节我必来苏州狂吃醉蟹！！！这家黄酒味太重了，压过了虾的味道，但是食材是还不错的！我和姐姐一人来了一碗桂花糖水鸡米头，丸子不爱吃，这点我很意外🤣她竟然也有不爱吃的糖水金花菜这家店的不如珍珠饭店的好吃，可能是少了蚌肉所以少了一点鲜味，但是也是好吃的！蟹粉豆腐也很鲜！下饭神器，但我和老姐没吃饭也两个人吃了一盘松鼠桂鱼超好吃！！！！强烈推荐～ 里面的鱼骨都酥脆到可以吃，这道菜丸子也很爱，因为是酸甜口的～蟹粉狮子头里面还有马蹄增加了一丝风味！吃完我们就去万象天地溜达消食啦,0,0,0,发布于 江西,南昌,江西,中国
2,5290827794350990,仍未被灯火照亮的荒原,2026-04-23 11:31:48,回武汉了！IP变回去之前记录一下吃了非常美味的炒菜和小龙虾还有烧烤，喝了奶昔和奶茶总之我都很喜欢，我每天就这样把自己当猪养。很遗憾起晚了没吃上空友推的贝果好难过，也没给我蹭上酒店早餐，一头猪想到这里就开始哭（。。。）急死我了我下次一定过来专门大吃。酒店……好便宜？！订酒店的时候觉得它便宜得都不像这家酒店本店了，运气好好啊嘿嘿。地理位置也喜欢，属于下次来长沙如果价格合适的话会继续住然后美美缩房间里点外卖的一家（！）其实出行也很方便，但是我ddl没赶完所以一直在边哭边工。下次我要在没有ddl的时候再来玩一次TT饭相关我是猪我全世界最惦记吃饭，没吃到踩雷的，顺便带了我觉得好吃的小零食回家，饭很好吃我下次还来（怎么又说。有点想剪vlog因为玩得还挺开心的，可惜时间很赶下午还得回武汉所以没玩尽兴😢总之下次再见吧&gt;&lt;,0,1,4,发布于 湖南,长沙,湖南,中国
2,5290827643356249,XIATIAN1-,2026-04-23 11:31:12,最近的一些实况 ,0,1,0,发布于 山东,滨州,山东,中国
2,5290827211346583,没什么饭的范范,2026-04-23 11:29:29,想起以前最开始爱吃酸辣粉，就算被辣的狂流鼻涕也要吃，一周吃几次，能吃就吃，不能吃也要偷着吃的那种……真的很好吃，那种酸酸辣辣又带着点肉末的香味，欲罢不能的感觉……后面爱上吃生蚝……更可怕了，夜晚都不敢路过那些路边摊…真的很难忍住不去点上一份，配一瓶饮料，好爽哈哈哈哈再后来爱吃小龙虾，螺蛳粉……总是会一直一直吃，吃到哦，这个月我应该不想再吃为止,0,1,0,发布于 广东,广州,广东,中国
2,5290826810265469,闪飞量化,2026-04-23 11:27:53,#沪银期货# 极品变态的小龙虾，昨天白银还没大跌，它就预测能跌回20.30日线了。。。要加入闪飞派的，可以加哥的QQ：1206383838 ,0,0,0,发布于 广东,广州,广东,中国
2,5290826779329839,玲玲kitty-02,2026-04-23 11:27:46,想吃小龙虾了！今年到现在就就就还没吃上 ,0,1,0,发布于 湖北,荆州,湖北,中国
2,5290825475163440,三梨十木春,2026-04-23 11:22:35,冒雨买冷蒸 p3是x3的桃子美式 一般 此家只有甜点巴斯克可以p4 glass的酒emmm 不咋样 5/6是新吃的小龙虾 小贵但是口味还可以 p7是酒精味的可可奶p8清爽 可以尝试 over ,0,0,0,发布于 江苏,南通,江苏,中国
2,5290823929039345,小肚溜圆儿-derder,2026-04-23 11:16:26,长沙很好，太平老街，坡子街，黄兴南路步行街很热闹，解读为爱惜晚辈的爱晚亭，古开福寺，橘子洲头，岳麓山，杜甫江阁各有千秋，配着手掌大小的小龙虾，忙里偷闲的游玩缓解了工作的压力，请让出差的机会多点砸在我身上，我这宽厚的肩膀绝对扛得住 ,0,0,0,发布于 吉林,长春,吉林,中国
3,5290822569558650,扬州晚报,2026-04-23 11:11:02,【#武汉小伙健身后吃小龙虾肌肉溶解了#】#小伙爬170层楼后吃小龙虾肌酸激酶超标62倍# 近日，武汉一位小伙突击健身，爬完170层楼后和家人一同吃了顿小龙虾，到家后他感到双下肢有些酸痛，尿色变深并伴有乏力，呼吸困难。到医院检查发现，肌酸激酶数值已经升高至正常人的62倍，进一步就诊检查发现横纹肌溶解。@长江云新闻 突击健身后吃了顿小龙虾，武汉小伙练“溶”肌肉！,0,0,1,,扬州,江苏,中国
3,5290822337824488,数码王小机,2026-04-23 11:10:07,#爱吃榴莲和爱喝鸡汤的都沉默了#前几天看到臭豆腐小龙虾已经很炸锅了，现在真的是爱吃榴莲和爱喝鸡汤的都沉默了，这俩搞在一块能好喝？喝过的来说说 ,4,42,62,发布于 湖北,十堰,湖北,中国
3,5290821601201982,小鹿川奈,2026-04-23 11:07:11,🍺(๑•̀ω•́๑)🍢😼😼😼#美食时刻# ,0,7,2,发布于 广东,广州,广东,中国
3,5290819548351842,梁么么么么,2026-04-23 10:59:02,三月三战绩：旅游两天 麻将两天 早茶喝了 烧烤烤了 小龙虾吃了 火锅吃了 歌也唱了 物也购了但是不得不说上班第一天拍 第二天剪 八条视频真的也燃尽了 ,0,1,0,发布于 广西,,广西,中国
3,5290807261399828,蜗牛柯基,2026-04-23 10:10:12,这是6号的作战视频，小龙虾跟回家一样这么规整的停梅卡瓦，飞手还确实会挠头来源：Hezbollah#哈梅内伊遇害##以色列宣布袭击伊朗##伊朗抓住了美国的要害#   蜗牛柯基的微博视频 ,2,4,15,发布于 北京,北京,北京,中国
3,5290817963164587,47的赛博日记本,2026-04-23 10:52:44,家门口的豫李强 店员每天都很开心很热情 感觉待遇一定不错 或者氛围很好 我也会很开心 店里还有各种 牙线 擦眼睛的 洗手池 护手霜 皮筋喜欢lyh做的小龙虾 没想到他居然真的是那种老手 每一个架势都很不一样 牛家门口的大卖场 便宜到不可置信小区里的西府海棠平平无奇的爱心早饭 ,0,0,0,发布于 河南,郑州,河南,中国
3,5290817264552548,LoverYoYoo,2026-04-23 10:49:57,当我说我想吃小龙虾🦞和榴莲了！！！幸福到想发微博！一句说想吃，两边都在给我弄！ ,0,0,0,发布于 四川,成都,四川,中国
3,5290789342544279,财康乐-,2026-04-23 08:59:00,#深圳茶颜悦色首批顾客反馈##深圳茶颜悦色开业首日开启限购# 茶颜悦色深圳首批门店开业啦，那场面简直太火爆啦！4月22日一早，店还没开，门口就排起了长龙，好多人提前几个小时就来等着，就为了第一时间喝上那杯心心念念的奶茶，这人气，绝了呀！ 看看这首批顾客的反馈，那都是满满的喜爱呢！像“柚绿江南岸”，抹茶加柚子，味道超级清新，简直是点小龙虾的绝佳搭配呀！还有经典的“幽兰拿铁”，奶油绵密，碧根果香脆，先吃奶油再喝茶，口感层次丰富得不得了，真的是太赞啦！ 而且呀，茶颜悦色的服务也特别贴心哦。深圳那天挺热的，门店给排队的顾客安排了风扇，还有店员手动扇风，还准备了冰水和小零食，这也太暖心了吧！排队的人虽然多，但在工作人员的指引下，秩序井然，一点都不混乱，体验感超棒。 对于很多湖南老乡来说，茶颜悦色开到深圳，那可是喝到了“乡愁”呀。以前要回家才能喝到，现在在深圳就能随时品尝到这熟悉的味道，简直不要太幸福啦！不得不说，茶颜悦色真的太懂大家了，把这么好喝的奶茶带到了深圳，还带来了满满的温暖和感动，必须给它点个大大的赞呀！,0,1,12,发布于 湖南,长沙,湖南,中国
3,5290816177963945,狠狠地萝卜爱吃籽,2026-04-23 10:45:38,最近…小龙虾超超好吃 ,0,1,0,发布于 江苏,宿迁,江苏,中国
3,5290471614320295,梦女又何妨呢,2026-04-22 11:56:28,前天我想吃小龙虾， 我跟男生说想吃小龙虾，他无视我的需求， 昨天他说想和我共度春宵 ,0,6,29,发布于 福建,南平,福建,中国
4,5290685352642383,溯泝,2026-04-23 02:05:47,路过长沙天天吃这家小龙虾，每次都是一个人吃不完，吃一些打包，第二天早上当早午饭继续吃。今天离开前半夜又来吃了，结果抽奖又中了一份只能打包走了，明天5小时高铁这下有东西吃了..... ,0,1,15,发布于 湖南,长沙,湖南,中国
4,5290814884286679,梧州零距离网,2026-04-23 10:40:30,【天气一热就馋它！#梧州市场小龙虾大量上市# ，价格亲民，快安排上】天气渐热，又到了炫#小龙虾# 的季节。今年的第一顿小龙虾，你安排上了吗？4月22日，零妹走访我市大塘市场、幸福里市场、桥头综合市场的多家水产店了解到，目前市场上的小龙虾供应以中虾为主，因其肉质肥美、价格亲民，深受市民喜爱。网页链接,0,0,0,,梧州,广西,中国
4,5290813052685676,好多肉的微博,2026-04-23 10:33:13,#这周吃了啥# 食堂  挺好吃的 最喜欢这个牛肉饭 夯朱螺记 还是一如既往的好吃 这个糖水必点 夯水裹汤泉 拉完了 没啥吃的 水果也不好吃  小龙虾很难吃 不如new  三文鱼很难吃 不新鲜  只能吃米饭配面性价比很差 旺煮旺大排档  给到一个人上人吧 蒸蛋很美味BBQ美式烤肉  给到一个npc 很一般 上菜速度很慢 小锅禧事  下雨天特别想吃小火锅  看小红书说特别好吃 特意开车去武进吃 结果拉完了 很难吃 真的不如龙哥,0,2,0,发布于 江苏,常州,江苏,中国
4,5290809928192289,SSadPeach,2026-04-23 10:20:48,吃完炸串后，又去吃了小龙虾，想给自己跪下，求求自己别吃了。 ,0,1,0,发布于 浙江,绍兴,浙江,中国
4,5290809637476686,yc26583A,2026-04-23 10:19:39,关于小龙虾，全民AI养龙虾OpenClaw用了一下腾讯ClawBot感受，对我感觉没啥帮助，装了之后系统明显卡顿，任务执行达不到我的要求，token消耗的过程不清楚，卸载之后感觉系统也影响了一些并没有很干净。我个人的需求只是需要一个知识库或者资料管理的功能：1、收藏网页的信息，将网页保存为mhtml格式的镜像信息，不需要联网就可以查看。2、文件去重，图片和资料文件名称重合并且大小相同的放到一起，并提供路径方便删除。3、个人的思考或者工作的随笔记录，输入之后保存下来以后方便回忆或者查找。4、将网页上的视频保存到本地。然而没找到任何一个技能可以帮我实现上面的功能，甚至去学习了python语言，感觉程序的基础库目前并不完善。,0,1,1,发布于 广东,中山,广东,中国
4,5290808991289299,喝了奶茶睡不着呀,2026-04-23 10:17:05,委屈得需要吃一顿小龙虾缓解 ,0,14,9,发布于 重庆,重庆,重庆,中国
4,5290808601229816,西柚特莫若,2026-04-23 10:15:32,谁能拒绝这一锅小龙虾+泡面！好吃爱吃 ,0,1,0,发布于 重庆,重庆,重庆,中国
4,5290806854550558,爱吃Nocciola,2026-04-23 10:08:35,昨天开两个小时去买小龙虾 连着喝了两天祛湿粥 我去上班了小熊替我睡觉 ,0,1,2,发布于 广东,深圳,广东,中国
4,5290805279330310,全是红颜,2026-04-23 10:02:20,#翻遍相册也要配这个泸沽湖#翻遍相册也要配这个泸沽湖#小龙虾神仙吃法被我拿捏了#小龙虾神仙吃法被我拿捏了情感 ,0,0,0,发布于 河北,,河北,中国
4,5290805246043673,Page刘,2026-04-23 10:02:12,替谁？替我来吃沾满蒜蓉的小龙虾🦞#奔跑吧小龙虾#,1,1,2,发布于 河南,郑州,河南,中国
5,5290804394597996,不知道有没有脑子,2026-04-23 09:58:49,由于我昨天夸了老板的小龙虾和生蚝都很好吃但吃完没几个小时我就屁股尿尿现在还在马桶上 我恨！ ,0,0,0,发布于 江苏,苏州,江苏,中国
5,5290653883044698,豆米不是米豆,2026-04-23 00:00:44,14岁小孩哥在网上自学风干小龙虾塞进肛门，企图模仿德爷，却不料当场翻车，竟甩锅荒野求生#专业视频创作季##一分钟精选视频扶持计划##微博二创视频创作季# 豆米不是米豆的微博视频 ,0,0,91,发布于 云南,,云南,中国
5,5290741653045863,第一球迷胖哥,2026-04-23 05:49:30,#麻辣小龙虾# 世间万物唯有美食不可辜负。这个夏天怎么能少的了肥美的小龙虾？冰镇啤酒与小龙虾简直可以称霸这个夏天，热辣的红油，满嘴都是香喷喷虾肉，简直是停不下来。#不可辜负的美食##秒懂热点就用智搜# 麻辣小龙虾 第一球迷胖哥的微博视频 ,19,19,15,发布于 福建,福州,福建,中国
5,5290801112547534,拥护1下8,2026-04-23 09:45:45,lyx#罗云熙#lyx#罗云熙魅影神捕#lyx#罗云熙黎斯#嘻嘻，你有辣蟹，我有小龙虾，我们约一个呀😸𝙔𝙤𝙪 𝙖𝙧𝙚 𝙡𝙞𝙠𝙚 𝙩𝙝𝙚 𝙙𝙖𝙬𝙣 𝙤𝙛 𝙩𝙝𝙚 𝙤𝙡𝙙 𝙍𝙚𝙣𝙖𝙞𝙨𝙨𝙖𝙣𝙘𝙚.你像旧文艺复兴的曙光☁️@罗云熙Leo,0,9,17,发布于 广东,湛江,广东,中国
5,5290799952825989,小飞鼠hh,2026-04-23 09:41:10,日常/🌿三餐四季天天晒早餐日常#不可辜负的美食# ,0,4,5,发布于 山东,烟台,山东,中国
5,5290798905559860,新浪广东,2026-04-23 09:37:00,#广东身边事#【#小龙虾一斤跌至17元#】#小龙虾降价有档主一天卖爆三四百斤#4月22日（报道），广东茂名。媒体走访茂名市农贸市场了解到，目前小龙虾逐渐大量上市，现在正是尝鲜吃小龙虾的时候。有档主表示：5月至6月是小龙虾大量上市的季节，小龙虾品质不错，都是比较干净的清水虾，肉质也较肥美。档主介绍，市面上小龙虾的价格是按个头大小论价，分为大、中、小三类，体型中等的小龙虾17元一斤，体型偏大的38元一斤。目前，小龙虾价格跌了很多，每斤约跌了7元至8元。随着供应量快速增长，市场价格波动剧烈，价格较上市初期大幅下降。食客们大量采购，有档主一天卖爆三四百斤。（广东广播电视台） 广东广播电视台的微博视频,0,0,0,,广州,广东,中国
5,5290798112312129,青白江应急,2026-04-23 09:33:51,【必读！当心寄生虫！这些食物千万别生吃！】近日，有网友发帖称自己旅行时误食福寿螺，导致寄生虫入侵脑部。其实，除了福寿螺，黄鳝、小龙虾、淡水鱼、火锅肉等常见食材，如果不经煮熟即食用，也有感染寄生虫风险。有哪些食材必须煮透了再食用？远离寄生虫还要注意哪些？戳↓↓了解，扩散！#幼童鼻腔取出蚂蝗半年后气管内又有#（九江消防）,0,0,0,,成都,四川,中国
5,5290797864062498,海王星_天蝎座_岁岁长安宁,2026-04-23 09:32:52,逛早市去了。买了一点茴香苗包饺子，想买小龙虾，太小了。还买了一点小柿子，酸甜的。嫩黄瓜，做咸菜。大樱桃今年便宜，不知道甜不甜没买。蓝莓也多，比去年便宜，没买买了葱姜蒜。蒜是紫皮的。大虾也便宜，十八块一斤。卖梨的大姐吆喝的清脆：大白梨，辛甜辛甜的！ ,0,9,2,发布于 四川,,四川,中国
5,5290797306219361,绿子的玫瑰花,2026-04-23 09:30:39,记录一下最近忙碌的铲屎官日常周五买了五斤小龙虾洗了两个小时（连腮都去掉了！谁有我洗的干净给小高同学做了香辣和蒜蓉两个味道配上超好喝的泰奶（忘了拍照！ 今年的第一顿小龙虾非常完美周末两天和赫敏斗智斗勇最后决定让佛系的小高同学先解决赫敏反复无常乱尿这个问题于是我们的监控名称换成了“臭狗”和“香猫”早睡早起的人也变成了小高同学 在此之前一直很难想象她能为了小狗每天早起快一个小时 但是这周她任劳任怨 赫敏也很喜欢她（还发现赫敏对我和对她真的态度不一样 边牧不愧是边牧而我和肉包开启了温情的母子时刻这几天还是一样忙碌 小高同学午休还要下去给赫敏捡叶子捡花做嗅闻玩具 而我下班以后去超市采购牛肉鸡肉给她做肉干（小狗会不会爱吃我不知道 我吃着蛮香的嘞欧那天路过满墙的蔷薇花一顿怒拍完花花以后把手机放在路边进行了一个自拍的动作 一下就拍好了（当时我的内心活动是：这要是让小高同学来 不知道要拍多久好喜欢春天 阳光 细雨 微风 都是刚刚好希望赫敏能早日学会定点上厕所！好给小红书粉丝们一个交代（断更博主的卑微日常,0,6,1,发布于 四川,雅安,四川,中国
5,5290796879708540,名字什么的八百年改一次,2026-04-23 09:28:57,看cut很喜欢去找了原片，想着这么美的景要搭配个小龙虾看，美滋滋准备享受生活的时候发现没关弹幕。总能精准看到糟心弹幕：景色没有哥好看，因为有你才这么美的，我家哥哥太幸运了blabla。 忘记关弹幕是我的错☹️ ,0,1,0,发布于 江苏,淮安,江苏,中国
